Time,Open,High,Low,Close,Volume
1633091460000,1.01870000,1.01930000,1.01810000,1.01850000,841878.00000000
1633091520000,1.01840000,1.01890000,1.01510000,1.01630000,1123512.00000000
1633091580000,1.01620000,1.01690000,1.01520000,1.01610000,1097063.00000000
1633091640000,1.01610000,1.01630000,1.01470000,1.01520000,923139.00000000
1633091700000,1.01510000,1.01510000,1.01390000,1.01470000,960957.00000000
1633091760000,1.01470000,1.01470000,1.01340000,1.01350000,480861.00000000
1633091820000,1.01350000,1.01380000,1.00740000,1.00840000,2160474.00000000
1633091880000,1.00830000,1.00870000,1.00530000,1.00800000,2106706.00000000
1633091940000,1.00810000,1.01000000,1.00580000,1.00740000,1923171.00000000
1633092000000,1.00740000,1.00830000,1.00420000,1.00480000,1769261.00000000
1633092060000,1.00490000,1.00500000,1.00150000,1.00420000,1386197.00000000
1633092120000,1.00430000,1.00450000,1.00130000,1.00200000,1036774.00000000
1633092180000,1.00200000,1.00300000,0.99940000,1.00070000,1770098.00000000
1633092240000,1.00060000,1.00150000,1.00010000,1.00120000,1030242.00000000
1633092300000,1.00130000,1.00580000,1.00120000,1.00410000,1030580.00000000
1633092360000,1.00420000,1.00430000,1.00140000,1.00160000,786006.00000000
1633092420000,1.00170000,1.00350000,1.00120000,1.00320000,985966.00000000
1633092480000,1.00310000,1.00390000,1.00180000,1.00190000,565125.00000000
1633092540000,1.00180000,1.00380000,1.00130000,1.00360000,696041.00000000
1633092600000,1.00370000,1.00780000,1.00300000,1.00690000,672097.00000000
1633092660000,1.00700000,1.00770000,1.00600000,1.00650000,445042.00000000
1633092720000,1.00650000,1.00670000,1.00610000,1.00620000,217314.00000000
1633092780000,1.00620000,1.00640000,1.00450000,1.00470000,481055.00000000
1633092840000,1.00470000,1.00570000,1.00410000,1.00420000,437944.00000000
1633092900000,1.00430000,1.00590000,1.00420000,1.00570000,277567.00000000
1633092960000,1.00580000,1.00610000,1.00500000,1.00580000,252668.00000000
1633093020000,1.00570000,1.00640000,1.00530000,1.00640000,287338.00000000
1633093080000,1.00640000,1.00830000,1.00630000,1.00810000,599308.00000000
1633093140000,1.00810000,1.00830000,1.00550000,1.00690000,479866.00000000
1633093200000,1.00700000,1.01170000,1.00690000,1.01140000,753387.00000000
1633093260000,1.01150000,1.01280000,1.01080000,1.01200000,1494531.00000000
1633093320000,1.01200000,1.01210000,1.00730000,1.00910000,766502.00000000
1633093380000,1.00920000,1.01300000,1.00920000,1.01240000,673710.00000000
1633093440000,1.01250000,1.01300000,1.01100000,1.01280000,667172.00000000
1633093500000,1.01280000,1.01330000,1.01230000,1.01310000,511588.00000000
1633093560000,1.01320000,1.01400000,1.01290000,1.01350000,539311.00000000
1633093620000,1.01340000,1.01410000,1.01310000,1.01400000,486170.00000000
1633093680000,1.01400000,1.01690000,1.01390000,1.01610000,1144601.00000000
1633093740000,1.01610000,1.01670000,1.01410000,1.01450000,1308266.00000000
1633093800000,1.01450000,1.01450000,1.01230000,1.01230000,498827.00000000
1633093860000,1.01250000,1.01490000,1.01220000,1.01320000,637271.00000000
1633093920000,1.01320000,1.01420000,1.01240000,1.01390000,404670.00000000
1633093980000,1.01400000,1.01500000,1.01390000,1.01490000,242391.00000000
1633094040000,1.01500000,1.01670000,1.01480000,1.01520000,429673.00000000
1633094100000,1.01520000,1.01910000,1.01480000,1.01850000,1351546.00000000
1633094160000,1.01840000,1.02300000,1.01830000,1.01930000,2011107.00000000
1633094220000,1.01930000,1.02410000,1.01930000,1.02310000,678024.00000000
1633094280000,1.02310000,1.02460000,1.01830000,1.01900000,2515771.00000000
1633094340000,1.01900000,1.01910000,1.01520000,1.01750000,873684.00000000
1633094400000,1.01760000,1.01830000,1.01660000,1.01800000,700394.00000000
1633094460000,1.01810000,1.02260000,1.01810000,1.02100000,910440.00000000
1633094520000,1.02100000,1.02160000,1.02070000,1.02160000,342783.00000000
1633094580000,1.02150000,1.02160000,1.02000000,1.02040000,533963.00000000
1633094640000,1.02040000,1.02050000,1.01850000,1.02030000,490365.00000000
1633094700000,1.02030000,1.02600000,1.02030000,1.02590000,931861.00000000
1633094760000,1.02600000,1.02930000,1.02590000,1.02880000,1795104.00000000
1633094820000,1.02880000,1.03810000,1.02830000,1.03230000,3954499.00000000
1633094880000,1.03230000,1.05010000,1.03090000,1.04900000,5964738.00000000
1633094940000,1.04900000,1.06000000,1.04900000,1.05940000,9452260.00000000
1633095000000,1.05850000,1.06950000,1.05570000,1.06240000,11514962.00000000
1633095060000,1.06250000,1.06520000,1.05270000,1.05310000,4837504.00000000
1633095120000,1.05310000,1.06430000,1.05270000,1.05750000,2965248.00000000
1633095180000,1.05770000,1.05770000,1.04290000,1.04450000,3765883.00000000
1633095240000,1.04450000,1.04920000,1.03810000,1.04060000,5363544.00000000
1633095300000,1.04060000,1.04420000,1.03300000,1.03570000,4299149.00000000
1633095360000,1.03570000,1.04000000,1.03530000,1.03670000,2384334.00000000
1633095420000,1.03660000,1.03910000,1.03500000,1.03690000,2062677.00000000
1633095480000,1.03700000,1.03890000,1.03460000,1.03480000,2239805.00000000
1633095540000,1.03480000,1.03560000,1.02750000,1.02900000,2726782.00000000
1633095600000,1.02900000,1.03090000,1.02700000,1.03070000,1283254.00000000
1633095660000,1.03080000,1.03080000,1.02130000,1.02510000,2269935.00000000
1633095720000,1.02450000,1.02510000,1.02170000,1.02370000,2819586.00000000
1633095780000,1.02370000,1.02850000,1.02360000,1.02790000,1324670.00000000
1633095840000,1.02790000,1.02820000,1.02330000,1.02380000,912073.00000000
1633095900000,1.02370000,1.03040000,1.02260000,1.03020000,1207857.00000000
1633095960000,1.03020000,1.03030000,1.02630000,1.02660000,788932.00000000
1633096020000,1.02660000,1.02690000,1.02070000,1.02490000,1469272.00000000
1633096080000,1.02470000,1.02570000,1.02230000,1.02240000,531310.00000000
1633096140000,1.02230000,1.02620000,1.02220000,1.02520000,533823.00000000
1633096200000,1.02520000,1.02830000,1.02500000,1.02730000,1007092.00000000
1633096260000,1.02740000,1.03000000,1.02520000,1.02550000,703338.00000000
1633096320000,1.02550000,1.02640000,1.02500000,1.02500000,243410.00000000
1633096380000,1.02490000,1.02720000,1.02450000,1.02710000,397392.00000000
1633096440000,1.02720000,1.02770000,1.02540000,1.02720000,714948.00000000
1633096500000,1.02720000,1.02930000,1.02660000,1.02680000,468775.00000000
1633096560000,1.02660000,1.02660000,1.02500000,1.02560000,967732.00000000
1633096620000,1.02560000,1.02870000,1.02560000,1.02810000,501788.00000000
1633096680000,1.02800000,1.02850000,1.02270000,1.02290000,529372.00000000
1633096740000,1.02310000,1.02340000,1.01280000,1.01700000,3502111.00000000
1633096800000,1.01710000,1.02230000,1.01500000,1.02230000,1997803.00000000
1633096860000,1.02230000,1.02570000,1.02210000,1.02570000,552571.00000000
1633096920000,1.02560000,1.02890000,1.02430000,1.02710000,1117451.00000000
1633096980000,1.02720000,1.02740000,1.02330000,1.02470000,783843.00000000
1633097040000,1.02470000,1.02500000,1.02280000,1.02360000,387108.00000000
1633097100000,1.02360000,1.02580000,1.02360000,1.02480000,643131.00000000
1633097160000,1.02480000,1.02780000,1.02480000,1.02780000,343741.00000000
1633097220000,1.02780000,1.02790000,1.02640000,1.02720000,305052.00000000
1633097280000,1.02730000,1.02820000,1.02490000,1.02500000,1791224.00000000
1633097340000,1.02510000,1.02570000,1.02440000,1.02510000,317903.00000000
1633097400000,1.02500000,1.02590000,1.02480000,1.02570000,143515.00000000
1633097460000,1.02570000,1.02650000,1.02540000,1.02640000,163249.00000000
1633097520000,1.02630000,1.02660000,1.02590000,1.02600000,186010.00000000
1633097580000,1.02600000,1.02640000,1.02560000,1.02580000,185265.00000000
1633097640000,1.02610000,1.02730000,1.02600000,1.02730000,172281.00000000
1633097700000,1.02720000,1.02730000,1.02510000,1.02540000,743712.00000000
1633097760000,1.02530000,1.02530000,1.02040000,1.02060000,904743.00000000
1633097820000,1.02070000,1.02190000,1.01920000,1.02110000,649524.00000000
1633097880000,1.02110000,1.02200000,1.02040000,1.02040000,377083.00000000
1633097940000,1.02050000,1.02060000,1.01740000,1.01880000,613187.00000000
1633098000000,1.01890000,1.02040000,1.01880000,1.02010000,238641.00000000
1633098060000,1.02010000,1.02060000,1.01880000,1.01960000,272117.00000000
1633098120000,1.01950000,1.02000000,1.01760000,1.01760000,312804.00000000
1633098180000,1.01780000,1.01780000,1.01640000,1.01740000,535716.00000000
1633098240000,1.01730000,1.01900000,1.01650000,1.01840000,1747372.00000000
1633098300000,1.01840000,1.01850000,1.01660000,1.01660000,355100.00000000
1633098360000,1.01660000,1.01660000,1.01370000,1.01440000,599689.00000000
1633098420000,1.01440000,1.01640000,1.01400000,1.01520000,333595.00000000
1633098480000,1.01530000,1.01600000,1.01490000,1.01550000,410985.00000000
1633098540000,1.01540000,1.01580000,1.01500000,1.01560000,205827.00000000
1633098600000,1.01560000,1.01810000,1.01510000,1.01660000,500269.00000000
1633098660000,1.01650000,1.01850000,1.01650000,1.01840000,272324.00000000
1633098720000,1.01840000,1.01880000,1.01730000,1.01840000,193375.00000000
1633098780000,1.01840000,1.01960000,1.01780000,1.01940000,422889.00000000
1633098840000,1.01940000,1.01950000,1.01630000,1.01630000,314626.00000000
1633098900000,1.01620000,1.01760000,1.01580000,1.01720000,181009.00000000
1633098960000,1.01720000,1.01740000,1.01670000,1.01730000,353321.00000000
1633099020000,1.01730000,1.01760000,1.01570000,1.01570000,342714.00000000
1633099080000,1.01570000,1.01580000,1.01270000,1.01280000,678580.00000000
1633099140000,1.01280000,1.01280000,1.00830000,1.01020000,1561883.00000000
1633099200000,1.01030000,1.01650000,1.00990000,1.01620000,1104917.00000000
1633099260000,1.01620000,1.01620000,1.00990000,1.01010000,1306369.00000000
1633099320000,1.01010000,1.01210000,1.00980000,1.01000000,644901.00000000
1633099380000,1.00990000,1.01010000,1.00630000,1.00870000,1256874.00000000
1633099440000,1.00860000,1.00860000,1.00460000,1.00520000,1593445.00000000
1633099500000,1.00510000,1.00910000,1.00490000,1.00900000,1899355.00000000
1633099560000,1.00900000,1.01040000,1.00740000,1.01020000,708820.00000000
1633099620000,1.01030000,1.01040000,1.00860000,1.01000000,440882.00000000
1633099680000,1.00990000,1.01230000,1.00990000,1.01130000,383867.00000000
1633099740000,1.01130000,1.01230000,1.01110000,1.01140000,263486.00000000
1633099800000,1.01140000,1.01400000,1.01080000,1.01340000,627804.00000000
1633099860000,1.01340000,1.01500000,1.01310000,1.01480000,313851.00000000
1633099920000,1.01470000,1.01470000,1.01000000,1.01290000,2057285.00000000
1633099980000,1.01290000,1.01400000,1.01250000,1.01360000,297264.00000000
1633100040000,1.01360000,1.01670000,1.01310000,1.01420000,638951.00000000
1633100100000,1.01420000,1.01570000,1.01410000,1.01460000,340665.00000000
1633100160000,1.01470000,1.01670000,1.01460000,1.01530000,219661.00000000
1633100220000,1.01540000,1.01660000,1.01540000,1.01580000,455998.00000000
1633100280000,1.01570000,1.01610000,1.01440000,1.01560000,235136.00000000
1633100340000,1.01560000,1.01630000,1.01520000,1.01550000,140918.00000000
1633100400000,1.01560000,1.01690000,1.01550000,1.01690000,243039.00000000
1633100460000,1.01690000,1.01760000,1.01660000,1.01760000,1222828.00000000
1633100520000,1.01760000,1.01790000,1.01250000,1.01330000,483031.00000000
1633100580000,1.01330000,1.01620000,1.01290000,1.01590000,313600.00000000
1633100640000,1.01590000,1.01610000,1.01510000,1.01540000,286071.00000000
1633100700000,1.01540000,1.01560000,1.01460000,1.01490000,191058.00000000
1633100760000,1.01490000,1.01650000,1.01450000,1.01640000,420928.00000000
1633100820000,1.01640000,1.01650000,1.01540000,1.01570000,332590.00000000
1633100880000,1.01560000,1.01570000,1.01520000,1.01520000,157931.00000000
1633100940000,1.01520000,1.01560000,1.01460000,1.01480000,222747.00000000
1633101000000,1.01480000,1.01480000,1.01380000,1.01400000,225545.00000000
1633101060000,1.01400000,1.01570000,1.01360000,1.01570000,324093.00000000
1633101120000,1.01570000,1.01840000,1.01560000,1.01810000,988157.00000000
1633101180000,1.01810000,1.01920000,1.01740000,1.01920000,815163.00000000
1633101240000,1.01920000,1.01990000,1.01870000,1.01890000,1028525.00000000
1633101300000,1.01900000,1.01980000,1.01640000,1.01650000,428912.00000000
1633101360000,1.01650000,1.01900000,1.01570000,1.01850000,677731.00000000
1633101420000,1.01850000,1.01900000,1.01710000,1.01890000,448889.00000000
1633101480000,1.01880000,1.01920000,1.01800000,1.01910000,529531.00000000
1633101540000,1.01910000,1.02060000,1.01880000,1.01880000,1375446.00000000
1633101600000,1.01900000,1.02120000,1.01900000,1.02040000,796641.00000000
1633101660000,1.02040000,1.02060000,1.01980000,1.02060000,385971.00000000
1633101720000,1.02070000,1.02100000,1.01950000,1.02070000,268442.00000000
1633101780000,1.02070000,1.02080000,1.01990000,1.02010000,111984.00000000
1633101840000,1.02000000,1.02060000,1.02000000,1.02060000,126768.00000000
1633101900000,1.02050000,1.02060000,1.02020000,1.02040000,211536.00000000
1633101960000,1.02040000,1.02150000,1.02020000,1.02070000,401046.00000000
1633102020000,1.02090000,1.02120000,1.02000000,1.02000000,175464.00000000
1633102080000,1.02000000,1.02110000,1.02000000,1.02070000,312396.00000000
1633102140000,1.02070000,1.02080000,1.02030000,1.02040000,199699.00000000
1633102200000,1.02050000,1.02110000,1.02040000,1.02110000,263875.00000000
1633102260000,1.02100000,1.02490000,1.02090000,1.02350000,668239.00000000
1633102320000,1.02350000,1.02470000,1.02200000,1.02460000,394202.00000000
1633102380000,1.02460000,1.02500000,1.02380000,1.02400000,228728.00000000
1633102440000,1.02390000,1.02390000,1.02140000,1.02240000,275743.00000000
1633102500000,1.02250000,1.02340000,1.02250000,1.02260000,269161.00000000
1633102560000,1.02260000,1.02260000,1.02210000,1.02240000,117405.00000000
1633102620000,1.02240000,1.02310000,1.02180000,1.02300000,265466.00000000
1633102680000,1.02290000,1.02710000,1.02290000,1.02710000,573245.00000000
1633102740000,1.02700000,1.02730000,1.02340000,1.02470000,380941.00000000
1633102800000,1.02460000,1.02550000,1.02420000,1.02430000,473221.00000000
1633102860000,1.02430000,1.02490000,1.02350000,1.02480000,354161.00000000
1633102920000,1.02480000,1.02540000,1.02380000,1.02490000,741815.00000000
1633102980000,1.02490000,1.02590000,1.02380000,1.02530000,442188.00000000
1633103040000,1.02510000,1.02510000,1.02320000,1.02370000,149803.00000000
1633103100000,1.02370000,1.02490000,1.02300000,1.02450000,406386.00000000
1633103160000,1.02440000,1.02440000,1.01850000,1.02020000,858689.00000000
1633103220000,1.02010000,1.02220000,1.01990000,1.02020000,376319.00000000
1633103280000,1.02030000,1.02250000,1.02020000,1.02230000,395844.00000000
1633103340000,1.02230000,1.02310000,1.02160000,1.02250000,185799.00000000
1633103400000,1.02240000,1.02370000,1.02190000,1.02230000,535377.00000000
1633103460000,1.02230000,1.02230000,1.02090000,1.02130000,171605.00000000
1633103520000,1.02130000,1.02410000,1.02130000,1.02410000,188100.00000000
1633103580000,1.02420000,1.02590000,1.02400000,1.02540000,337246.00000000
1633103640000,1.02540000,1.02570000,1.02300000,1.02350000,368583.00000000
1633103700000,1.02360000,1.02370000,1.02290000,1.02300000,114833.00000000
1633103760000,1.02310000,1.02350000,1.02240000,1.02330000,263194.00000000
1633103820000,1.02330000,1.02460000,1.02300000,1.02440000,148239.00000000
1633103880000,1.02440000,1.02470000,1.02350000,1.02450000,167766.00000000
1633103940000,1.02450000,1.02540000,1.02420000,1.02510000,192849.00000000
1633104000000,1.02520000,1.02730000,1.02480000,1.02520000,792276.00000000
1633104060000,1.02520000,1.02560000,1.02330000,1.02380000,214436.00000000
1633104120000,1.02390000,1.02420000,1.02360000,1.02380000,226972.00000000
1633104180000,1.02370000,1.02380000,1.02250000,1.02370000,249393.00000000
1633104240000,1.02370000,1.02490000,1.02350000,1.02460000,153134.00000000
1633104300000,1.02470000,1.02470000,1.02310000,1.02320000,101693.00000000
1633104360000,1.02310000,1.02320000,1.02170000,1.02240000,181217.00000000
1633104420000,1.02240000,1.02320000,1.02190000,1.02230000,207065.00000000
1633104480000,1.02220000,1.02240000,1.02070000,1.02080000,236643.00000000
1633104540000,1.02070000,1.02220000,1.02020000,1.02210000,219840.00000000
1633104600000,1.02220000,1.02290000,1.02200000,1.02210000,131159.00000000
1633104660000,1.02200000,1.02440000,1.02110000,1.02430000,589245.00000000
1633104720000,1.02430000,1.02490000,1.02420000,1.02430000,140412.00000000
1633104780000,1.02430000,1.02460000,1.02370000,1.02420000,266553.00000000
1633104840000,1.02430000,1.02470000,1.02380000,1.02440000,117008.00000000
1633104900000,1.02440000,1.02450000,1.02380000,1.02430000,115482.00000000
1633104960000,1.02440000,1.02750000,1.02400000,1.02740000,1023298.00000000
1633105020000,1.02740000,1.02880000,1.02470000,1.02720000,1525960.00000000
1633105080000,1.02720000,1.02720000,1.02300000,1.02420000,250113.00000000
1633105140000,1.02420000,1.02590000,1.02420000,1.02570000,140450.00000000
1633105200000,1.02570000,1.02590000,1.02430000,1.02460000,156147.00000000
1633105260000,1.02460000,1.02490000,1.02280000,1.02360000,303652.00000000
1633105320000,1.02360000,1.02420000,1.02300000,1.02420000,149444.00000000
1633105380000,1.02410000,1.02610000,1.02400000,1.02540000,406606.00000000
1633105440000,1.02540000,1.02610000,1.02520000,1.02530000,261883.00000000
1633105500000,1.02530000,1.02560000,1.02400000,1.02480000,180241.00000000
1633105560000,1.02480000,1.03170000,1.02480000,1.02870000,1938682.00000000
1633105620000,1.02900000,1.02940000,1.02680000,1.02770000,631971.00000000
1633105680000,1.02760000,1.02800000,1.02540000,1.02550000,425113.00000000
1633105740000,1.02560000,1.02650000,1.02480000,1.02630000,244983.00000000
1633105800000,1.02640000,1.02650000,1.02410000,1.02520000,323118.00000000
1633105860000,1.02530000,1.02600000,1.02420000,1.02430000,238480.00000000
1633105920000,1.02420000,1.02620000,1.02340000,1.02560000,311451.00000000
1633105980000,1.02570000,1.02680000,1.02490000,1.02680000,161129.00000000
1633106040000,1.02660000,1.02860000,1.02660000,1.02860000,297973.00000000
1633106100000,1.02850000,1.02960000,1.02760000,1.02780000,431030.00000000
1633106160000,1.02790000,1.02860000,1.02690000,1.02860000,301461.00000000
1633106220000,1.02850000,1.02930000,1.02810000,1.02810000,167646.00000000
1633106280000,1.02810000,1.02820000,1.02700000,1.02790000,137537.00000000
1633106340000,1.02780000,1.02800000,1.02620000,1.02680000,373941.00000000
1633106400000,1.02680000,1.02760000,1.02640000,1.02740000,574234.00000000
1633106460000,1.02730000,1.02900000,1.02720000,1.02850000,304379.00000000
1633106520000,1.02840000,1.02910000,1.02790000,1.02890000,224168.00000000
1633106580000,1.02900000,1.02900000,1.02790000,1.02790000,289509.00000000
1633106640000,1.02790000,1.02870000,1.02790000,1.02830000,525747.00000000
1633106700000,1.02830000,1.02910000,1.02760000,1.02790000,496870.00000000
1633106760000,1.02810000,1.02820000,1.02760000,1.02810000,172104.00000000
1633106820000,1.02800000,1.02860000,1.02730000,1.02830000,508561.00000000
1633106880000,1.02810000,1.02810000,1.02740000,1.02760000,186092.00000000
1633106940000,1.02770000,1.02840000,1.02760000,1.02840000,101701.00000000
1633107000000,1.02830000,1.02830000,1.02700000,1.02700000,134232.00000000
1633107060000,1.02700000,1.02700000,1.02650000,1.02700000,365249.00000000
1633107120000,1.02700000,1.02720000,1.02480000,1.02570000,1071995.00000000
1633107180000,1.02570000,1.02630000,1.02470000,1.02500000,219322.00000000
1633107240000,1.02500000,1.02510000,1.02440000,1.02440000,219611.00000000
1633107300000,1.02450000,1.02490000,1.02400000,1.02490000,159533.00000000
1633107360000,1.02480000,1.02620000,1.02430000,1.02610000,142442.00000000
1633107420000,1.02610000,1.02680000,1.02550000,1.02680000,388775.00000000
1633107480000,1.02680000,1.02800000,1.02650000,1.02790000,273455.00000000
1633107540000,1.02800000,1.02850000,1.02690000,1.02760000,237537.00000000
1633107600000,1.02760000,1.02890000,1.02500000,1.02540000,718369.00000000
1633107660000,1.02540000,1.02650000,1.02500000,1.02650000,324123.00000000
1633107720000,1.02660000,1.02670000,1.02530000,1.02560000,95037.00000000
1633107780000,1.02550000,1.02590000,1.02520000,1.02580000,160714.00000000
1633107840000,1.02570000,1.02590000,1.02450000,1.02460000,245852.00000000
1633107900000,1.02470000,1.02490000,1.02410000,1.02410000,208052.00000000
1633107960000,1.02410000,1.02520000,1.02410000,1.02510000,246624.00000000
1633108020000,1.02500000,1.02640000,1.02490000,1.02600000,220854.00000000
1633108080000,1.02600000,1.02620000,1.02510000,1.02540000,180527.00000000
1633108140000,1.02540000,1.02720000,1.02540000,1.02660000,121118.00000000
1633108200000,1.02670000,1.02700000,1.02620000,1.02630000,162038.00000000
1633108260000,1.02620000,1.02700000,1.02600000,1.02690000,191867.00000000
1633108320000,1.02700000,1.02730000,1.02620000,1.02620000,78912.00000000
1633108380000,1.02620000,1.02660000,1.02610000,1.02620000,148261.00000000
1633108440000,1.02630000,1.02660000,1.02400000,1.02460000,267924.00000000
1633108500000,1.02460000,1.02530000,1.02450000,1.02510000,63565.00000000
1633108560000,1.02510000,1.02630000,1.02510000,1.02530000,302204.00000000
1633108620000,1.02520000,1.02540000,1.02470000,1.02520000,209747.00000000
1633108680000,1.02520000,1.02540000,1.02520000,1.02540000,32435.00000000
1633108740000,1.02540000,1.02700000,1.02510000,1.02690000,211707.00000000
1633108800000,1.02690000,1.02710000,1.02630000,1.02690000,251040.00000000
1633108860000,1.02680000,1.02690000,1.02590000,1.02600000,287521.00000000
1633108920000,1.02590000,1.02700000,1.02590000,1.02690000,98018.00000000
1633108980000,1.02690000,1.02800000,1.02690000,1.02730000,256056.00000000
1633109040000,1.02730000,1.02840000,1.02690000,1.02700000,90508.00000000
1633109100000,1.02700000,1.02710000,1.02580000,1.02630000,96492.00000000
1633109160000,1.02630000,1.02650000,1.02530000,1.02560000,70885.00000000
1633109220000,1.02550000,1.02640000,1.02550000,1.02640000,62310.00000000
1633109280000,1.02650000,1.02800000,1.02650000,1.02780000,253173.00000000
1633109340000,1.02770000,1.02800000,1.02730000,1.02740000,174105.00000000
1633109400000,1.02730000,1.02920000,1.02730000,1.02860000,213019.00000000
1633109460000,1.02850000,1.02900000,1.02830000,1.02880000,392567.00000000
1633109520000,1.02880000,1.02960000,1.02840000,1.02860000,326218.00000000
1633109580000,1.02860000,1.02980000,1.02860000,1.02960000,326859.00000000
1633109640000,1.02950000,1.02970000,1.02910000,1.02940000,212044.00000000
1633109700000,1.02950000,1.02980000,1.02910000,1.02960000,221432.00000000
1633109760000,1.02960000,1.03070000,1.02950000,1.03050000,415118.00000000
1633109820000,1.03050000,1.03580000,1.02970000,1.03550000,764506.00000000
1633109880000,1.03540000,1.04020000,1.03530000,1.04020000,898895.00000000
1633109940000,1.04020000,1.04330000,1.03660000,1.03960000,1801367.00000000
1633110000000,1.03950000,1.04020000,1.03410000,1.03620000,1045495.00000000
1633110060000,1.03610000,1.03630000,1.02910000,1.03030000,3633676.00000000
1633110120000,1.03050000,1.03120000,1.02940000,1.03000000,252431.00000000
1633110180000,1.03010000,1.03220000,1.02970000,1.03070000,1500471.00000000
1633110240000,1.03070000,1.03070000,1.02860000,1.02950000,717747.00000000
1633110300000,1.02960000,1.03000000,1.02850000,1.02860000,499656.00000000
1633110360000,1.02850000,1.02930000,1.02840000,1.02910000,185419.00000000
1633110420000,1.02910000,1.03230000,1.02910000,1.03150000,1354096.00000000
1633110480000,1.03140000,1.03230000,1.03020000,1.03020000,461533.00000000
1633110540000,1.03020000,1.03230000,1.02980000,1.03190000,246226.00000000
1633110600000,1.03180000,1.03190000,1.02850000,1.02860000,415959.00000000
1633110660000,1.02860000,1.02890000,1.02820000,1.02880000,296468.00000000
1633110720000,1.02900000,1.02970000,1.02870000,1.02950000,151281.00000000
1633110780000,1.02950000,1.03000000,1.02920000,1.02960000,304844.00000000
1633110840000,1.02960000,1.03120000,1.02930000,1.03060000,1320436.00000000
1633110900000,1.03070000,1.03070000,1.02870000,1.02880000,299832.00000000
1633110960000,1.02880000,1.03040000,1.02880000,1.03040000,168826.00000000
1633111020000,1.03040000,1.03040000,1.02800000,1.02810000,748928.00000000
1633111080000,1.02810000,1.02870000,1.02650000,1.02670000,481003.00000000
1633111140000,1.02670000,1.02850000,1.02670000,1.02850000,250434.00000000
1633111200000,1.02850000,1.02850000,1.02450000,1.02480000,557735.00000000
1633111260000,1.02490000,1.02600000,1.02410000,1.02410000,317261.00000000
1633111320000,1.02420000,1.02760000,1.02400000,1.02660000,601633.00000000
1633111380000,1.02660000,1.02740000,1.02440000,1.02490000,319791.00000000
1633111440000,1.02490000,1.02630000,1.02480000,1.02620000,252435.00000000
1633111500000,1.02630000,1.02680000,1.02620000,1.02680000,68861.00000000
1633111560000,1.02670000,1.02830000,1.02660000,1.02810000,170133.00000000
1633111620000,1.02820000,1.02820000,1.02630000,1.02630000,410805.00000000
1633111680000,1.02640000,1.02790000,1.02640000,1.02770000,170111.00000000
1633111740000,1.02780000,1.02780000,1.02640000,1.02770000,114990.00000000
1633111800000,1.02760000,1.02800000,1.02730000,1.02770000,143156.00000000
1633111860000,1.02770000,1.02780000,1.02680000,1.02690000,112378.00000000
1633111920000,1.02680000,1.02690000,1.02570000,1.02580000,290856.00000000
1633111980000,1.02580000,1.02690000,1.02560000,1.02560000,173394.00000000
1633112040000,1.02570000,1.02670000,1.02560000,1.02670000,105275.00000000
1633112100000,1.02670000,1.02790000,1.02660000,1.02750000,142277.00000000
1633112160000,1.02750000,1.02770000,1.02610000,1.02610000,134279.00000000
1633112220000,1.02610000,1.02650000,1.02470000,1.02580000,191202.00000000
1633112280000,1.02580000,1.02740000,1.02540000,1.02700000,208869.00000000
1633112340000,1.02710000,1.02800000,1.02700000,1.02770000,212074.00000000
1633112400000,1.02780000,1.02810000,1.02730000,1.02760000,191449.00000000
1633112460000,1.02770000,1.02800000,1.02710000,1.02790000,86074.00000000
1633112520000,1.02800000,1.02870000,1.02750000,1.02760000,353040.00000000
1633112580000,1.02770000,1.02870000,1.02750000,1.02870000,223828.00000000
1633112640000,1.02860000,1.02870000,1.02860000,1.02870000,748263.00000000
1633112700000,1.02890000,1.02950000,1.02870000,1.02950000,156070.00000000
1633112760000,1.02950000,1.03200000,1.02950000,1.03020000,1706613.00000000
1633112820000,1.03030000,1.03260000,1.03030000,1.03080000,633226.00000000
1633112880000,1.03080000,1.03120000,1.02950000,1.03060000,520824.00000000
1633112940000,1.03060000,1.03080000,1.02930000,1.03050000,765703.00000000
1633113000000,1.03050000,1.03060000,1.02820000,1.02930000,236917.00000000
1633113060000,1.02920000,1.03090000,1.02890000,1.03080000,177159.00000000
1633113120000,1.03080000,1.03510000,1.03040000,1.03490000,2022285.00000000
1633113180000,1.03480000,1.03620000,1.03450000,1.03490000,407066.00000000
1633113240000,1.03490000,1.03630000,1.03410000,1.03580000,555179.00000000
1633113300000,1.03580000,1.03610000,1.03370000,1.03450000,304616.00000000
1633113360000,1.03450000,1.03510000,1.03400000,1.03460000,156761.00000000
1633113420000,1.03470000,1.03480000,1.03260000,1.03360000,273323.00000000
1633113480000,1.03360000,1.03360000,1.03200000,1.03210000,225956.00000000
1633113540000,1.03220000,1.03310000,1.03200000,1.03300000,134095.00000000
1633113600000,1.03310000,1.03370000,1.03240000,1.03240000,227430.00000000
1633113660000,1.03230000,1.03350000,1.03220000,1.03300000,173211.00000000
1633113720000,1.03300000,1.03460000,1.03300000,1.03390000,221791.00000000
1633113780000,1.03360000,1.03440000,1.03340000,1.03410000,182499.00000000
1633113840000,1.03400000,1.03440000,1.03380000,1.03390000,91479.00000000
1633113900000,1.03390000,1.03560000,1.03390000,1.03560000,225277.00000000
1633113960000,1.03550000,1.03640000,1.03330000,1.03340000,347066.00000000
